open,high,low,close,volume,Name
137.45401188473625,103.14291856867342,164.2031646154288,105.16817211686077,5968,AAPL
195.07143064099162,163.64104112637804,108.41399649950489,153.1354631568148,6917,AAPL
173.19939418114052,131.43559810763267,116.16287140946137,154.06351216101066,9787,AAPL
159.86584841970367,150.85706911647029,189.8554188527079,163.74299014982066,1728,AAPL
115.60186404424365,190.7566473926093,160.642905965959,172.60913337226614,2365,AAPL
115.59945203362027,124.92922291488749,100.91970516166296,197.58520794625346,5492,AAPL
105.80836121681995,141.03829230356297,110.14715428660321,151.63003483011954,1698,AAPL
186.61761457749353,175.55511385430486,166.35017691080557,132.2956472941246,8186,AAPL
160.1115011743209,122.87981654916224,100.50615838462187,179.51861947687036,1395,AAPL
170.80725777960456,107.6979909828793,116.08080514174986,127.08322512620742,8400,AAPL
102.05844942958025,128.9751452913768,154.8733789366586,143.8971420705636,9082,AAPL
196.99098521619942,116.12212872540044,169.18951976926934,107.84563813422659,5171,AAPL
183.24426408004217,192.9697652342573,165.19612595026004,102.53507434154575,5360,AAPL
121.23391106782762,180.81203795644169,122.42693094605598,196.2648414677925,3502,AAPL
118.18249672071006,163.34037565104234,171.2179221347536,183.5980120512206,1717,AAPL
118.34045098534338,187.14605901877178,123.72490874968001,169.5974206093698,3782,AAPL
130.42422429595376,180.36720768991145,132.53996981592678,140.89529444142698,5946,AAPL
152.4756431632238,118.65700588860358,174.64914051180241,117.32943200708458,6486,AAPL
143.1945018642116,189.25589984899779,164.96328990472148,115.6437042671086,9335,AAPL
129.1229140198042,153.93422419156508,184.92234104941778,125.02428981645953,5980,AAPL
161.18528947223794,180.74401551640625,165.76128923003435,154.92266647061206,8266,AAPL
113.94938606520418,189.60912999234932,156.83086033354715,171.45959227000623,5491,AAPL
129.2144648535218,131.80034749718638,109.36747678280925,166.01973767177313,8192,AAPL
136.63618432936917,111.00519245276767,136.77158030594336,127.99338969459428,6588,AAPL
145.6069984217036,122.79351625419417,126.52023676817254,195.4865280663194,8651,AAPL
178.51759613930136,142.71077886262563,124.39896433790835,173.78969166957685,4636,AAPL
119.96737821583598,181.80147659224932,197.30105547524457,155.43540525114008,2167,AAPL
151.42344384136115,186.07305832563435,139.30977246667604,161.17207462343524,2062,AAPL
159.24145688620425,100.69521305311908,189.20465551771133,141.960006242779,3156,AAPL
104.64504127199977,151.07473025775658,163.1138625997263,124.77309895011575,8860,AAPL
160.75448519014384,141.7411003148779,179.48113035416483,135.59726786512616,6161,AAPL
117.05241236872915,122.21078104707303,150.2637093105192,175.7846110464369,6305,AAPL
106.50515929852796,111.98653673336828,157.69038846263592,101.43934886297559,7541,AAPL
194.88855372533334,133.7615171403628,149.2517693818864,111.60726405069163,5729,AAPL
196.56320330745592,194.2909703912519,119.52429877980445,104.60026420217528,8330,AAPL
180.8397348116461,132.32029320207553,172.24521152615054,104.07288023189702,6334,AAPL
130.46137691733708,151.8790621743366,128.07723624408558,185.5460584011007,9924,AAPL
109.76721140063839,170.3018958895178,102.43159664314538,170.36578593800238,5330,AAPL
168.4233026512157,136.3629602379294,164.54722959071677,147.41738290873252,9010,AAPL
144.01524937396013,197.17820827209607,117.7110679407049,109.78341606510014,7801,AAPL
112.20382348447788,196.24472949421113,194.04585843529142,149.16158751168322,5846,AAPL
149.51769101112703,125.17822958253642,195.39285770025873,147.34717707805657,7731,AAPL
103.43885211152184,149.72485058923854,191.48643902204486,117.32018699100152,8241,AAPL
190.9320402078782,130.08783098167697,137.01587002554444,143.3851649237973,1953,AAPL
125.8779981600017,128.48404943774676,101.54566165288674,139.85047343973736,3539,AAPL
166.2522284353982,103.68869473545328,192.83185625877255,161.58500980522166,8056,AAPL
131.1711076089411,160.95643339798968,142.81841483173145,163.50936508676438,2542,AAPL
152.0068021177811,150.26790232288616,196.66548190436697,104.53040097720445,6293,AAPL
154.67102793432795,105.14787512499893,196.3619977089253,137.46126146264712,2191,AAPL
118.4854455525527,127.86464642366114,185.30094554673602,162.58599157142365,7313,AAPL
196.95846277645586,190.82658859666537,129.44488920695858,150.31362585800878,7938,AAPL
177.51328233611144,123.95618906669725,138.50977286019253,185.64898411883223,3681,AAPL
193.9498941564189,114.4894872091223,185.1136671516857,165.8693631618945,2540,AAPL
189.4827350427649,148.9452760277563,131.69220051562777,116.29344270814298,7172,AAPL
159.78999788110852,198.56504541106008,116.94927466860925,107.05687474004299,6541,AAPL
192.18742350231167,124.20552715115004,155.68012624583503,164.24192782063156,2365,AAPL
108.84925020519195,167.21355474058785,193.6154774160781,102.65113105416218,9691,AAPL
119.59828624191452,176.16196153287177,169.6029796674973,158.57755812734632,9702,AAPL
104.5227288910538,123.76375439923997,157.00611700893649,194.02302414249576,8494,AAPL
132.53303307632643,172.82163486118597,109.71764937707685,157.5474177875879,5312,AAPL
138.8677289689482,136.77831327192533,161.50072266991697,138.8169926206522,2324,AAPL
127.13490317738959,163.23058305935794,199.00538501042632,164.3288218442353,4141,AAPL
182.87375091519294,163.35297107608946,114.00840152365241,145.82528904915165,8419,AAPL
135.67533266935894,153.57746840747583,151.83296523637367,154.5616789315935,4486,AAPL
128.09345096873807,109.02897700544084,187.73730719279556,194.14648087765252,2810,AAPL
154.26960831582485,183.5302495589238,174.07686177542044,138.61026378007742,7588,AAPL
114.09242249747626,132.0780064971736,169.7015740995268,196.11905638239142,3923,AAPL
180.21969807540395,118.65185103998542,170.24840839871092,190.53506419560637,6301,AAPL
107.45506436797709,104.0775141554764,135.94911512197552,119.57911347892964,5186,AAPL
198.68869366005174,159.0892943188242,129.35918442644933,106.93613008751655,9905,AAPL
177.22447692966574,167.75643618422825,180.93611554785136,110.07780013774267,6977,AAPL
119.87156815341724,101.65878289278561,181.01133946791808,101.82218256515498,5268,AAPL
100.55221171236025,151.2093058299281,186.70723185801037,109.44429607559285,5748,AAPL
181.54614284548342,122.6495775197938,191.32405525564712,168.3006773416357,5849,AAPL
170.6857343847617,164.517279040945,151.13423988609378,107.1188648460229,4709,AAPL
172.90071680409872,117.43664290049914,150.15162946871996,131.89756302937613,7619,AAPL
177.12703466859458,169.0937738102466,179.82951789667752,184.48753109694545,9647,AAPL
107.40446517340904,138.67353463005375,164.9963930777765,102.32719357358259,4072,AAPL
135.84657285442725,193.67299887367346,170.19668772577035,181.44684825889357,7530,AAPL
111.58690595251298,113.75209441459933,179.5792669436101,128.18547747734,1504,AAPL
186.31034258755935,134.10663510502584,189.00053418175662,111.81648276216562,2214,AAPL
162.3298126827558,111.3473521240589,133.79951568515358,169.67371653641507,2531,AAPL
133.08980248526493,192.4693618278563,137.5582952639944,162.8942846779884,8576,AAPL
106.35583502860236,187.7339353380981,109.3981939840869,187.7472013527053,1823,AAPL
131.09823217156622,125.79416277151556,157.8280140996174,173.50710438038857,1928,AAPL
132.5183322026747,165.9984046034179,103.59422737967421,180.34809303848485,6029,AAPL
172.9606178338064,181.7222200201216,146.55980181324603,128.20345725713065,1133,AAPL
163.75574713552132,155.52008115994624,154.26446347075768,117.74395437797229,3105,AAPL
188.72127425763264,152.96505783560065,128.65412521282843,175.06147516408583,4627,AAPL
147.22149251619493,124.18522909004517,159.0833260569011,180.6834739267264,7316,AAPL
111.95942459383016,109.31027678058992,103.05002499390494,199.05051420006734,2852,AAPL
171.3244787222995,189.72157579533268,103.73481887492144,141.26176769114264,5910,AAPL
176.07850486168974,190.04180571633304,182.2600560659658,137.20180857927832,5175,AAPL
156.12771975694963,163.31014572732678,136.01906414112628,177.6412960741997,6348,AAPL
177.0967179954561,133.90297910487007,112.70605126518848,134.08035402530177,7190,AAPL
149.37955963643907,134.92095746126608,152.22432600548044,193.07573256035647,2256,AAPL
152.2732829381994,172.59556788702395,176.99935530986107,185.84127518430117,4376,AAPL
142.75410183585495,189.7110259952577,121.58210274968432,142.89940273750184,6645,AAPL
102.54191267440952,188.70864242651174,162.28904758190004,175.08710677914974,4486,AAPL
110.78914269933044,177.98755458576238,108.5347464993768,175.45428740846825,4584,AAPL
